,REGION,DISTRICT,MALE,FEMALE
0,ARUSHA,ARUSHA RURAL,32475.0,33698.0
1,ARUSHA,ARUSHA URBAN,36315.0,36993.0
2,ARUSHA,KARATU,23303.0,23181.0
3,ARUSHA,LONGIDO,10584.0,9045.0
4,ARUSHA,MERU,33854.0,34171.0
5,ARUSHA,MONDULI,13689.0,12888.0
6,ARUSHA,NGORONGORO,16017.0,12162.0
7,DAR ES SALAAM,ILALA,73129.0,78309.0
8,DAR ES SALAAM,KINONDONI,91554.0,93921.0
9,DAR ES SALAAM,TEMEKE,85118.0,88813.0
10,DODOMA,BAHI,15672.0,15967.0
11,DODOMA,CHAMWINO,26483.0,28264.0
12,DODOMA,CHEMBA,30723.90977443609,31284.9022556391
13,DODOMA,DODOMA URBAN,35137.0,36806.0
14,DODOMA,KONDOA,48859.0,55869.0
15,DODOMA,KONGWA,27169.0,30264.0
16,DODOMA,MPWAPWA,32176.0,31646.0
17,GEITA,BUKOMBE,39490.0,40178.0
18,GEITA,CHATO,39377.0,38393.0
19,GEITA,GEITA,115698.0,116328.0
20,GEITA,GEITA URBAN,30723.90977443609,31284.9022556391
21,GEITA,MBOGWE,30723.90977443609,31284.9022556391
22,GEITA,NYANG'HWALE,30723.90977443609,31284.9022556391
23,IRINGA,IRINGA RURAL,28608.0,28990.0
24,IRINGA,IRINGA URBAN,13115.0,13449.0
25,IRINGA,KILOLO,29161.0,30316.0
26,IRINGA,MUFINDI,32996.0,34659.0
27,KAGERA,BIHARAMULO,20620.0,20865.0
28,KAGERA,BUKOBA RURAL,27577.0,28264.0
29,KAGERA,BUKOBA URBAN,10377.0,10654.0
30,KAGERA,KARAGWE,58254.0,61567.0
31,KAGERA,KYERWA,30723.90977443609,31284.9022556391
32,KAGERA,MISSENYI,19480.0,19354.0
33,KAGERA,MULEBA,51631.0,51767.0
34,KAGERA,NGARA,34033.0,35002.0
35,KATAVI,MLELE,30723.90977443609,31284.9022556391
36,KATAVI,MPANDA RURAL,35791.0,35411.0
37,KATAVI,MPANDA URBAN,9376.0,9565.0
38,KATAVI,NSIMBO,30723.90977443609,31284.9022556391
39,KIGOMA,BUHIGWE,30723.90977443609,31284.9022556391
40,KIGOMA,KAKONKO,30723.90977443609,31284.9022556391
41,KIGOMA,KASULU,58799.0,60225.0
42,KIGOMA,KIBONDO,34281.0,34954.0
43,KIGOMA,KIGOMA RURAL,55053.0,55122.0
44,KIGOMA,KIGOMA URBAN,20765.0,20768.0
45,KIGOMA,UVINZA,30723.90977443609,31284.9022556391
46,KILIMANJARO,HAI,17866.0,17477.0
47,KILIMANJARO,MOSHI RURAL,38303.0,38332.0
48,KILIMANJARO,MOSHI URBAN,13585.0,13743.0
49,KILIMANJARO,MWANGA,13781.0,13230.0
50,KILIMANJARO,ROMBO,27554.0,26641.0
51,KILIMANJARO,SAME,29692.0,29578.0
52,KILIMANJARO,SIHA,8638.0,8678.0
53,LINDI,KILWA,18734.0,18970.0
54,LINDI,LINDI RURAL,17543.0,18427.0
55,LINDI,LINDI URBAN,6283.0,6462.0
56,LINDI,LIWALE,9339.0,9668.0
57,LINDI,NACHINGWEA,15684.0,16152.0
58,LINDI,RUANGWA,10928.0,11592.0
59,MANYARA,BABATI RURAL,29144.0,30074.0
60,MANYARA,BABATI URBAN,7910.0,8081.0
61,MANYARA,HANANG,26099.0,26670.0
62,MANYARA,KITETO,16823.0,17030.0
63,MANYARA,MBULU,28114.0,29437.0
64,MANYARA,SIMANJIRO,16528.0,13677.0
65,MARA,BUNDA,43433.0,42739.0
66,MARA,BUTIAMA,30723.90977443609,31284.9022556391
67,MARA,MUSOMA RURAL,49746.0,48706.0
68,MARA,MUSOMA URBAN,15894.0,16411.0
69,MARA,RORYA,32334.0,31840.0
70,MARA,SERENGETI,27962.0,27311.0
71,MARA,TARIME RURAL,43986.0,42706.0
72,MARA,TARIME TC,30723.90977443609,31284.9022556391
73,MBEYA,BUSOKELO,30723.90977443609,31284.9022556391
74,MBEYA,CHUNYA,23919.0,24366.0
75,MBEYA,ILEJE,14085.0,14695.0
76,MBEYA,KYELA,26803.0,26423.0
77,MBEYA,MBARALI,26174.0,26806.0
78,MBEYA,MBEYA RURAL,31876.0,33828.0
79,MBEYA,MBEYA URBAN,34366.0,36303.0
80,MBEYA,MBOZI,69952.0,72439.0
81,MBEYA,MOMBA,30723.90977443609,31284.9022556391
82,MBEYA,RUNGWE,39171.0,40258.0
83,MOROGORO,GAIRO,30723.90977443609,31284.9022556391
84,MOROGORO,KILOMBERO,38781.0,39342.0
85,MOROGORO,KILOSA,50740.0,53940.0
86,MOROGORO,MOROGORO RURAL,30269.0,31101.0
87,MOROGORO,MOROGORO URBAN,24316.0,25275.0
88,MOROGORO,MVOMERO,28934.0,29473.0
89,MOROGORO,ULANGA,23082.0,22909.0
90,MTWARA,MASASI,30091.0,32191.0
91,MTWARA,MASASI URBAN,30723.90977443609,31284.9022556391
92,MTWARA,MTWARA RURAL,22755.0,23119.0
93,MTWARA,MTWARA URBAN,8405.0,8685.0
94,MTWARA,NANYUMBU,15033.0,15714.0
95,MTWARA,NEWALA,17910.0,18524.0
96,MTWARA,TANDAHIMBA,21980.0,22729.0
97,MWANZA,ILEMELA,34923.0,36364.0
98,MWANZA,KWIMBA,40755.0,43045.0
99,MWANZA,MAGU,58405.0,59754.0
100,MWANZA,MISUNGWI,33284.0,34264.0
101,MWANZA,NYAMAGANA,36646.0,38017.0
102,MWANZA,SENGEREMA,75842.0,75419.0
103,MWANZA,UKEREWE,39612.0,40203.0
104,NJOMBE,LUDEWA,16326.0,16295.0
105,NJOMBE,MAKAMBAKO TC,30723.90977443609,31284.9022556391
106,NJOMBE,MAKETE,10530.0,10250.0
107,NJOMBE,NJOMBE RURAL,36221.0,38706.0
108,NJOMBE,NJOMBE URBAN,13557.0,13873.0
109,NJOMBE,WANGING'OMBE,30723.90977443609,31284.9022556391
110,PWANI,BAGAMOYO,26931.0,27509.0
111,PWANI,KIBAHA RURAL,6586.0,6863.0
112,PWANI,KIBAHA URBAN,10723.0,11019.0
113,PWANI,KISARAWE,11007.0,11187.0
114,PWANI,MAFIA,4284.0,4477.0
115,PWANI,MKURANGA,25027.0,25147.0
116,PWANI,RUFIJI,24858.0,25292.0
117,RUKWA,KALAMBO,30723.90977443609,31284.9022556391
118,RUKWA,NKASI,22837.0,24019.0
119,RUKWA,SUMBAWANGA RURAL,49698.0,49326.0
120,RUKWA,SUMBAWANGA URBAN,21371.0,22910.0
121,RUVUMA,MBINGA,48552.0,49264.0
122,RUVUMA,NAMTUMBO,20445.0,21171.0
123,RUVUMA,NYASA,30723.90977443609,31284.9022556391
124,RUVUMA,SONGEA RURAL,19956.0,20108.0
125,RUVUMA,SONGEA URBAN,19739.0,20782.0
126,RUVUMA,TUNDURU,36339.0,33716.0
127,SHINYANGA,KAHAMA DC,73794.0,75747.0
128,SHINYANGA,KAHAMA URBAN,30723.90977443609,31284.9022556391
129,SHINYANGA,KISHAPU,24812.0,25900.0
130,SHINYANGA,MSALALA,30723.90977443609,31284.9022556391
131,SHINYANGA,SHINYANGA RURAL,34362.0,36158.0
132,SHINYANGA,SHINYANGA URBAN,14686.0,15413.0
133,SHINYANGA,USHETU,30723.90977443609,31284.9022556391
134,SIMIYU,BARIADI RURAL,75089.0,79153.0
135,SIMIYU,BARIADI URBAN,30723.90977443609,31284.9022556391
136,SIMIYU,BUSEGA,30723.90977443609,31284.9022556391
137,SIMIYU,ITILIMA,30723.90977443609,31284.9022556391
138,SIMIYU,MASWA,31095.0,33992.0
139,SIMIYU,MEATU,30721.0,32209.0
140,SINGIDA,IKUNGI,30723.90977443609,31284.9022556391
141,SINGIDA,IRAMBA,41539.0,40906.0
142,SINGIDA,MANYONI,25158.0,24947.0
143,SINGIDA,MKALAMA,30723.90977443609,31284.9022556391
144,SINGIDA,SINGIDA RURAL,44844.0,46895.0
145,SINGIDA,SINGIDA URBAN,13385.0,14007.0
146,TABORA,IGUNGA,35226.0,35892.0
147,TABORA,KALIUA,30723.90977443609,31284.9022556391
148,TABORA,NZEGA,51661.0,50067.0
149,TABORA,SIKONGE,15929.0,15217.0
150,TABORA,TABORA URBAN,22901.0,23134.0
151,TABORA,URAMBO,47703.0,45939.0
152,TABORA,UYUI,38260.0,36122.0
153,TANGA,BUMBULI,30723.90977443609,31284.9022556391
154,TANGA,HANDENI,35554.0,35379.0
155,TANGA,KILINDI,39676.0,40330.0
156,TANGA,KOROGWE RURAL,25306.0,25000.0
157,TANGA,KOROGWE URBAN,6240.0,6057.0
158,TANGA,LUSHOTO,69395.0,70238.0
159,TANGA,MKINGA,12799.0,12568.0
160,TANGA,MUHEZA,19672.0,19650.0
161,TANGA,PANGANI,4903.0,4925.0
162,TANGA,TANGA URBAN,26555.0,26487.0
